Date,Open,High,Low,Close,Volume
2024-10-16,186.67861074723868,189.35905098588978,182.21905726791312,184.87357982104461,3034691
2024-10-17,184.94683975524043,188.6563937483663,182.07125091309706,185.7680367778327,4075282
2024-10-18,186.8364956137356,188.53075227712634,185.6252199259598,187.31636555480137,10348082
2024-10-21,186.58816676158747,190.06497656915258,183.52132715737798,186.9915074913516,4366619
2024-10-22,188.1987463463556,193.7618888193835,185.0287605318184,190.55226083042356,11979980
2024-10-23,189.6169015853742,191.51531025621097,188.8273255904806,190.72113616321477,6718851
2024-10-24,191.36439322115748,193.43521262339408,185.59862386542486,187.62902153595854,4368628
2024-10-25,188.23297754667738,192.18432199184764,184.684201150757,188.6280963784623,5455487
2024-10-28,189.01526857666164,192.16895343166388,186.15756345231983,189.30684006380193,10306565
2024-10-29,190.77395125523415,193.9112263328678,184.3776386632714,187.4604228099258,7308290
2024-10-30,187.82683594366168,191.58091968175935,181.42218125213375,185.12220774822399,8940225
2024-10-31,185.4506981893432,190.5133211953003,182.6600296917935,187.68897109000375,9523999
2024-11-01,187.33108280133462,193.91896576508785,184.81256061142938,191.3464599210784,1800671
2024-11-04,190.77022757113085,194.9601498795463,188.81267750202417,192.9799254430763,4943732
2024-11-05,193.04842011434948,198.2835027911011,189.5457037679098,194.74991413340206,3361635
2024-11-06,195.10504499308536,197.9179101491457,183.28700067030394,185.96813735605616,6307775
2024-11-07,186.22488067250794,187.8702930948366,179.27836792476933,180.87652429846958,10092869
2024-11-08,180.55394044270108,180.5727945933367,179.33173779923231,179.35046627837542,4841990
2024-11-11,180.2475699191231,186.75169211350953,176.68682149615057,183.13392443477474,4397814
2024-11-12,182.73311265694971,185.47356955619406,178.60680494244104,181.32616173395027,5744829
2024-11-13,181.54505526014543,183.20961088587657,178.98223157085746,180.6384749161488,9823197
2024-11-14,180.38309338539884,184.40207920791633,177.8147891014744,181.8134099983469,7330600
2024-11-15,180.43359054076063,182.76197446721156,178.01905641513164,180.3463140929858,10217177
2024-11-18,180.912360589426,186.45536510337746,179.22732095707997,184.7347235198656,10332567
2024-11-19,185.33414305834123,188.08433230817855,182.92118354380702,185.66703865646068,9447945
2024-11-20,186.64543349236558,188.89568194653492,184.69521136523363,186.94235731961427,1673169
2024-11-21,187.3652850733181,188.21941501425178,184.24197599691635,185.08571420637654,11885179
2024-11-22,183.96582118660763,186.68998517637152,181.58175426785334,184.30156722642315,4360958
2024-11-25,184.14140744257534,186.19227577382932,180.3192356371685,182.3501539467579,1885783
2024-11-26,181.98410188641537,182.00308991171875,177.35424382403033,177.3727507059152,4334440
2024-11-27,176.9662969957325,181.476578330842,175.100784744289,179.58347675315622,2635739
2024-11-28,178.776033776448,181.35083228753663,174.60778064261228,177.15929427386476,8398433
2024-11-29,177.79266964187985,179.10514984853594,173.9674258050717,175.26121863078643,1920669
2024-12-02,174.47742115373813,177.47017348001447,165.08585461983267,167.9669347701866,8217845
2024-12-03,168.1253730174761,170.7892778466098,160.11444757112946,162.69226617003906,3344698
2024-12-04,163.09643487080078,164.050589201826,159.93297661202905,160.87412991146527,6775911
2024-12-05,160.65996064600586,162.59261444521022,158.4965642293899,160.42640852086026,10279248
2024-12-06,160.53105814159767,161.5887106607718,158.55807510544273,159.6096570097492,4095917
2024-12-09,159.93657083973437,162.17768276056134,156.0044813005031,158.22156164727943,5227074
2024-12-10,158.32615853753637,160.5497807378208,155.42939541085946,157.64342897060692,2959670
2024-12-11,157.4491864687724,160.237954937062,154.85336241324006,157.63900145096278,3264957
2024-12-12,158.4274201905443,161.02405081439426,156.69354867835813,159.2808392586202,6405805
2024-12-13,159.91951177386784,164.42029849630367,158.3911205380666,162.86376825636287,1864726
2024-12-16,164.3426592834307,166.31474232815228,161.31364926953083,163.27289533477182,7303726
2024-12-17,163.5484789744543,164.85687371085962,158.63730221022354,159.91664209829247,1266489
2024-12-18,160.02641437645832,161.7358491189882,155.91106069371594,157.59451741775646,8016741
2024-12-19,156.8911270115268,162.84849116541238,153.78887332097779,159.6908772035012,4936900
2024-12-20,159.68930487342126,165.83136613867615,157.29849947781358,163.38522685442183,2483738
2024-12-23,163.38632366759794,165.56247196889396,158.51353964086925,160.65328652246717,7417967
2024-12-24,160.0373177226807,162.72477697960977,157.7716678918908,160.45323894807183,4071805
2024-12-25,160.63128555783638,162.05822704672846,158.3830877383539,159.80266834310686,9518496
2024-12-26,159.80426342564493,162.5111643794331,155.54364870893687,158.22377805306473,10488868
2024-12-27,157.75705260591948,161.2329823293711,155.01366013963798,158.47706879380732,11921713
2024-12-30,158.61720389363313,165.45175566003576,155.89078644925308,162.65591812339218,6172274
2024-12-31,163.29585140962897,166.50809420007005,161.23419331156083,164.43209074656198,11552420
2025-01-01,163.13763181650722,169.2220759719438,159.98263602938022,166.01150106868994,2519131
2025-01-02,165.59198648651247,168.89221515594411,161.928703031667,165.22154892437902,2591863
2025-01-03,164.52410656034718,166.87594277450094,161.7510541706126,164.09678187155632,8695124
2025-01-06,163.53407450549298,164.30919716322123,160.97643540989085,161.7430690176278,6517433
2025-01-07,161.1892554348526,166.00190408407525,159.40810278203168,164.18761929886682,11346436
2025-01-08,164.65458528172474,166.98651947736886,160.50662171804154,162.8124667575803,6476261
2025-01-09,162.95980175474753,164.48522128137932,154.5682095672125,156.0287495204498,5982522
2025-01-10,156.19723629120224,156.93241530342905,150.97075205079767,151.684691711127,9121015
2025-01-13,151.6162935609011,154.16363052260496,149.23925042715013,151.78395873112666,11319091
2025-01-14,152.37140971501577,160.04792919234316,150.2280758382422,157.82784235421158,7167211
2025-01-15,158.36165269163973,158.8698243057577,157.12267900014783,157.6284979713673,6963513
2025-01-16,156.24163024668434,163.93004156051649,154.59861178926357,162.22411203398946,6426356
2025-01-17,163.2227875710793,164.89008699156204,158.09627618376786,159.72787553504438,5634541
2025-01-20,159.66545381858992,161.36579334777048,151.56210592319536,153.19352334713943,5797330
2025-01-21,152.98897823658046,159.35969171596147,151.32702805265026,157.64713899052126,1579410
2025-01-22,157.44785297079338,163.41965857418595,155.09772205170395,161.0162640941474,3005091
2025-01-23,161.29205256234863,163.32680598176373,157.9679547050721,159.986234794738,6077488
2025-01-24,160.3762904778766,162.65077319532062,157.03793830711146,159.2971159959826,4048358
2025-01-27,158.99255753732297,159.24729004190354,157.18616951274885,157.4384120178805,4363938
2025-01-28,156.71012445007196,158.61168460404994,152.48144338443942,154.35441881237713,9195834
2025-01-29,154.84946254021034,155.31238931478663,153.7849302505814,154.24605311590312,11856704
2025-01-30,154.30702414772497,158.36785843976529,153.16443043802684,157.20381492929744,10504910
2025-01-31,157.18950451233408,164.20974035901548,155.76052495208774,162.73038967716795,4989890
2025-02-03,163.03527312319233,163.89855501784717,160.96027093391785,161.8171025396923,3725550
2025-02-04,162.58144249263214,166.86105938337457,160.4461647100367,164.69798381772267,5481861
2025-02-05,164.2272466831234,169.25324372886732,162.4974185410735,167.4890584752778,10035887
2025-02-06,168.5409223817265,175.1234392931986,166.02622166886948,172.54893732909147,2248498
2025-02-07,173.0540081652788,173.99097166772304,172.4567357237027,173.39253086096937,1364559
2025-02-10,173.86024569674,176.53273937713655,169.86068596719716,172.51246218627978,8378785
2025-02-11,172.22197931886404,175.17565660304987,169.97268898450204,172.91728528497612,6413726
2025-02-12,172.8063020546548,175.20993133509026,168.91226795446212,171.294874203943,9586402
2025-02-13,170.53977100130578,173.81363129786442,168.2540538164172,171.5148453479738,3636008
2025-02-14,171.72789204959082,180.51393121743087,170.04539179712054,178.76250945535622,4915074
2025-02-17,178.77971082772768,183.16676037784788,175.64079006902526,180.00630374160093,3620428
2025-02-18,180.87574272617562,184.71030564046853,175.2816340487252,179.07808668304497,2918511
2025-02-19,178.52995124210165,185.17665652921622,175.99484084356175,182.58397927121618,7491565
2025-02-20,182.03086741028466,182.9936549009463,176.90819670129198,177.8488649784125,3405862
2025-02-21,178.87706410729913,179.17635891932738,176.9092044357261,177.2057027473391,4482046
2025-02-24,177.98611163417064,180.67026540257774,175.54117178675463,178.22208407514657,7247061
2025-02-25,180.20629362364332,182.74576900039906,173.03311801999897,175.50636174052562,11933937
2025-02-26,176.00239698920637,186.99881914803606,174.3906128353136,185.30187281436108,1864309
2025-02-27,185.02627700598606,191.36713520109066,180.99006840557152,187.2817256897434,9631143
2025-02-28,186.01834977545133,189.7073611873016,183.46390891546545,187.13755123102956,10838894
2025-03-03,187.03361442023905,189.40355005361647,181.40907396019088,183.7372406653093,11134851
2025-03-04,183.75690858304625,187.36106862488813,181.80028118535336,185.38708327052768,7957569
2025-03-05,185.2153670569784,190.08933090137893,184.4707029656901,189.328131314644,5878649
2025-03-06,189.0511111731609,195.80762723920216,186.1715889349626,192.86993872631282,10578371
2025-03-07,193.5115005489125,196.49212687045616,189.86734132627254,192.83758747379852,7880539
2025-03-10,192.04615010585917,195.8065189724568,188.13647611767453,191.89386312166337,1591998
2025-03-11,191.9720344588688,201.20499167732558,190.36800803332582,199.53774975636153,9302216
2025-03-12,198.78548194097345,201.26004683882047,192.23609253777826,194.6592929071635,5374083
2025-03-13,194.18278416751895,200.99186681153125,191.38871994959143,198.14085062482877,4964051
2025-03-14,197.71082306713137,201.22559280310065,197.1778793809211,200.68463299919534,7452490
2025-03-17,200.57335442197908,213.97061874096613,198.6280822710589,211.9153456394466,11969397
2025-03-18,213.15898265834554,216.52555330995142,205.11639286060725,208.407926723832,4203678
2025-03-19,209.27892565527665,210.92243319914888,206.71850925879463,208.35475914580843,8586176
2025-03-20,208.7916031816504,212.11376788745233,200.96125335901297,204.21052676967403,9565806
2025-03-21,203.30800498287044,209.39430982380136,199.71206075169474,205.75508368378723,5262182
2025-03-24,205.27929491364844,210.1256185001945,203.02818312899,207.84635608467735,7426180
2025-03-25,208.41338797881437,221.7723477996426,205.587525595357,218.80557844090242,4459804
2025-03-26,218.73807632749305,224.9584890060783,215.2302469115271,221.4078453959429,9935641
2025-03-27,220.29435359408532,233.56635533674776,217.4005756359672,230.5380170190654,5538483
2025-03-28,228.6766047015434,231.95724717038547,225.8870128649183,229.161737273778,3690696
2025-03-31,229.847971696521,233.8294166226085,227.49570344917788,231.4606442554951,1466012
2025-04-01,231.7593571768468,234.01076341721546,228.06376413109274,230.30100331897958,8486737
2025-04-02,229.19402448635043,236.22971158876214,227.28554129022123,234.2788870844559,11957946
2025-04-03,233.82955851653756,236.8584302048283,226.83313324754008,229.80993745337426,9320865
2025-04-04,228.55497366635586,232.1019397756628,223.94763595426446,227.47788664895486,8520508
2025-04-07,228.47987150460452,231.605662252277,223.82913146493576,226.93377028861568,5507838
2025-04-08,228.40917923299583,232.36467124291082,220.72454281967995,224.61431703687808,10998872
2025-04-09,223.52570260221836,225.32497432464143,219.45124833507506,221.23205734378456,8953761
2025-04-10,219.49428617623084,220.68335463359816,218.3840124876585,219.57268438133448,6320714
2025-04-11,219.59552694165555,223.007935080871,215.59337138070867,218.99647047251491,8799781
2025-04-14,219.3863412837003,222.3744993384972,212.86501224282864,215.80438211842977,6201518
2025-04-15,215.47185960829054,225.03807475287255,210.84700128740477,220.30938446467005,7961465
2025-04-16,220.77823701584285,227.3738761034363,218.4234014243526,224.97428517876102,11888609
2025-04-17,222.48236738797593,235.9185882432567,220.8331643677072,234.1826540883332,4681578
2025-04-18,235.30727018705088,241.10902327434889,233.2866240747887,239.05618424003907,2291062
2025-04-21,239.27994496241345,245.88983041509096,235.88335646919404,242.44826745597496,5620519
2025-04-22,243.3280432423394,246.32714054356893,234.59072532208037,237.5182145949678,5776697
2025-04-23,237.87955649212506,243.49825916172384,230.25918371682423,235.82946329238254,5568756
2025-04-24,235.9087879936259,242.84763280688108,231.13123528308714,238.02717908703124,10372976
2025-04-25,236.745620599443,239.67506602939946,229.905474570023,232.7859234581845,7976216
2025-04-28,232.55392622508379,235.69586413294894,229.53341030942025,232.67379135459427,6508957
2025-04-29,233.65499553768592,246.22240663665812,229.32368225779908,241.74119767564787,10124444
2025-04-30,239.98295765702343,242.44167245854956,236.61899854494902,239.06834277630267,10882404
2025-05-01,239.4054874464934,249.31038244429936,237.58894646791606,247.43293149567864,4002537
2025-05-02,248.1602770014965,259.55984501726437,244.46826723394724,255.75484687584944,11419343
2025-05-05,257.4111746195167,261.3950507995788,255.7797746545329,259.74883539500536,11043513
2025-05-06,259.7946919534981,269.79871571924207,254.55506777911256,264.46490123908774,9753421
2025-05-07,265.92306816841204,269.2329612215302,260.55103542650704,263.834937925924,9754021
2025-05-08,264.16566143050454,267.00855571573607,259.05164276625356,261.8698298030938,6070872
2025-05-09,261.9921797546698,264.4490281066258,258.0199959067079,260.46249958545155,9072156
2025-05-12,258.7887187903418,263.05698291500147,254.85446653144405,259.11772885922187,3957336
2025-05-13,257.2100280201699,261.03944637542884,251.40084350540144,255.2003410514857,5744471
2025-05-14,255.7507274995098,260.9049747432731,248.30981835705063,253.41703373198345,6946203
2025-05-15,253.6087731253721,260.6581257492965,249.3038064323714,256.3073511437988,5555454
2025-05-16,256.75035163720696,261.92741660740694,249.54502094811843,254.6803467355036,6030099
2025-05-19,253.03198645660427,261.40980280042675,249.07696055316168,257.3867102246782,10477637
2025-05-20,256.8448947471613,258.774705636902,255.21495546629092,257.1428753691727,2825239
2025-05-21,256.5957074293507,271.30344004420044,252.27625181602713,266.8120063024932,11557511
